Prefix,HCL_component,Models,Traits,Heritability
CPBrote,L,BA,CPBrote.L,0.618233258751485
CPBrote,L,BA,CPBrote.L,0.62870256246658
CPBrote,L,BA,CPBrote.L,0.643174697105429
CPBrote,L,BA,CPBrote.L,0.587705635880022
CPBrote,L,BA,CPBrote.L,0.599258996894311
CPBrote,L,BA,CPBrote.L,0.597717606257689
CPBrote,L,BA,CPBrote.L,0.579154080948851
CPBrote,L,BA,CPBrote.L,0.612684505518294
CPBrote,L,BA,CPBrote.L,0.585440196498995
CPBrote,L,BA,CPBrote.L,0.577621011054573
CPBrote,L,BA,CPBrote.L,0.591626647204947
CPBrote,L,BA,CPBrote.L,0.580729354171882
CPBrote,L,BA,CPBrote.L,0.556488942096592
CPBrote,L,BA,CPBrote.L,0.579238833017827
CPBrote,L,BA,CPBrote.L,0.575624203534441
CPBrote,L,BA,CPBrote.L,0.55759582866188
CPBrote,L,BA,CPBrote.L,0.561251125047285
CPBrote,L,BA,CPBrote.L,0.599627132010232
CPBrote,L,BA,CPBrote.L,0.584720544841067
CPBrote,L,BA,CPBrote.L,0.57737713325166
CPBrote,L,BA,CPBrote.L,0.606641577026332
CPBrote,L,BA,CPBrote.L,0.566222764752293
CPBrote,L,BA,CPBrote.L,0.56500210874957
CPBrote,L,BA,CPBrote.L,0.580358269036201
CPBrote,L,BA,CPBrote.L,0.571473589364293
CPBrote,L,BA,CPBrote.L,0.589374000465899
CPBrote,L,BA,CPBrote.L,0.581062640498299
CPBrote,L,BA,CPBrote.L,0.570859637013652
CPBrote,L,BA,CPBrote.L,0.594643927556245
CPBrote,L,BA,CPBrote.L,0.55108265628315
CPBrote,L,BA,CPBrote.L,0.576735562039244
CPBrote,L,BA,CPBrote.L,0.582136184902414
CPBrote,L,BA,CPBrote.L,0.591665312401004
CPBrote,L,BA,CPBrote.L,0.58376633827489
CPBrote,L,BA,CPBrote.L,0.569926372056609
CPBrote,L,BA,CPBrote.L,0.580622166110503
CPBrote,L,BA,CPBrote.L,0.582331086252219
CPBrote,L,BA,CPBrote.L,0.572325717790454
CPBrote,L,BA,CPBrote.L,0.547209621052589
CPBrote,L,BA,CPBrote.L,0.521321939725413
CPBrote,L,BA,CPBrote.L,0.55276280905521
CPBrote,L,BA,CPBrote.L,0.538449503064721
CPBrote,L,BA,CPBrote.L,0.564395675186784
CPBrote,L,BA,CPBrote.L,0.542760598456285
CPBrote,L,BA,CPBrote.L,0.584839975728221
CPBrote,L,BA,CPBrote.L,0.588527795507029
CPBrote,L,BA,CPBrote.L,0.552920515665981
CPBrote,L,BA,CPBrote.L,0.584087703124479
CPBrote,L,BA,CPBrote.L,0.614606198857146
CPBrote,L,BA,CPBrote.L,0.601429552354873
CPBrote,L,BA,CPBrote.L,0.618536782063021
CPBrote,L,BA,CPBrote.L,0.625833019525069
CPBrote,L,BA,CPBrote.L,0.64539555929837
CPBrote,L,BA,CPBrote.L,0.659249316152339
CPBrote,L,BA,CPBrote.L,0.645037910834607
CPBrote,L,BA,CPBrote.L,0.684732494013384
CPBrote,L,BA,CPBrote.L,0.673738203894262
CPBrote,L,BA,CPBrote.L,0.669801213013794
CPBrote,L,BA,CPBrote.L,0.680659220984803
CPBrote,L,BA,CPBrote.L,0.666500219301704
CPBrote,L,BA,CPBrote.L,0.672845943540951
CPBrote,L,BA,CPBrote.L,0.664978893134181
CPBrote,L,BA,CPBrote.L,0.659327376566005
CPBrote,L,BA,CPBrote.L,0.697200886414163
CPBrote,L,BA,CPBrote.L,0.672192465854717
CPBrote,L,BA,CPBrote.L,0.696592458701594
CPBrote,L,BA,CPBrote.L,0.669754325786842
CPBrote,L,BA,CPBrote.L,0.667523045681866
CPBrote,L,BA,CPBrote.L,0.691130985177879
CPBrote,L,BA,CPBrote.L,0.681713613087518
CPBrote,L,BA,CPBrote.L,0.684504048196481
CPBrote,L,BA,CPBrote.L,0.632373523793505
CPBrote,L,BA,CPBrote.L,0.662897991180966
CPBrote,L,BA,CPBrote.L,0.670643738766364
CPBrote,L,BA,CPBrote.L,0.697885778590934
CPBrote,L,BA,CPBrote.L,0.698331897794319
CPBrote,L,BA,CPBrote.L,0.701030623000472
CPBrote,L,BA,CPBrote.L,0.669314044497026
CPBrote,L,BA,CPBrote.L,0.708133500163203
CPBrote,L,BA,CPBrote.L,0.699441477129772
CPBrote,L,BA,CPBrote.L,0.712325378705678
CPBrote,L,BA,CPBrote.L,0.697022225354459
CPBrote,L,BA,CPBrote.L,0.686445042648402
CPBrote,L,BA,CPBrote.L,0.703478034230112
CPBrote,L,BA,CPBrote.L,0.701567258083547
CPBrote,L,BA,CPBrote.L,0.721710863435462
CPBrote,L,BA,CPBrote.L,0.678747894458453
CPBrote,L,BA,CPBrote.L,0.687869065593843
CPBrote,L,BA,CPBrote.L,0.653492007272556
CPBrote,L,BA,CPBrote.L,0.652760659668825
CPBrote,L,BA,CPBrote.L,0.640653144748066
CPBrote,L,BA,CPBrote.L,0.647780217059818
CPBrote,L,BA,CPBrote.L,0.685607810388033
CPBrote,L,BA,CPBrote.L,0.643471562697037
CPBrote,L,BA,CPBrote.L,0.66503334000904
CPBrote,L,BA,CPBrote.L,0.620609758197004
CPBrote,L,BA,CPBrote.L,0.65024834282047
CPBrote,L,BA,CPBrote.L,0.659573723319269
CPBrote,L,BA,CPBrote.L,0.663374150426815
CPBrote,L,BA,CPBrote.L,0.65103366170131
CPBrote,L,BA,CPBrote.L,0.655108509642129
CPBrote,L,BA,CPBrote.L,0.616298144225189
CPBrote,L,BA,CPBrote.L,0.651743008547542
CPBrote,L,BA,CPBrote.L,0.631284504326338
CPBrote,L,BA,CPBrote.L,0.688313486018774
CPBrote,L,BA,CPBrote.L,0.690844192774446
CPBrote,L,BA,CPBrote.L,0.666202337202312
CPBrote,L,BA,CPBrote.L,0.646968461850261
CPBrote,L,BA,CPBrote.L,0.672482116991748
CPBrote,L,BA,CPBrote.L,0.672737509470075
CPBrote,L,BA,CPBrote.L,0.638040118104418
CPBrote,L,BA,CPBrote.L,0.662180423837711
CPBrote,L,BA,CPBrote.L,0.668297730742473
CPBrote,L,BA,CPBrote.L,0.674192991210225
CPBrote,L,BA,CPBrote.L,0.645390283846892
CPBrote,L,BA,CPBrote.L,0.681791101499734
CPBrote,L,BA,CPBrote.L,0.657973687212442
CPBrote,L,BA,CPBrote.L,0.662332029859058
CPBrote,L,BA,CPBrote.L,0.644283148480752
CPBrote,L,BA,CPBrote.L,0.651987132367471
CPBrote,L,BA,CPBrote.L,0.644733785575874
CPBrote,L,BA,CPBrote.L,0.628250085961457
CPBrote,L,BA,CPBrote.L,0.629344876640955
CPBrote,L,BA,CPBrote.L,0.623568548665888
CPBrote,L,BA,CPBrote.L,0.607510285871348
CPBrote,L,BA,CPBrote.L,0.623095964516942
CPBrote,L,BA,CPBrote.L,0.651447984683101
CPBrote,L,BA,CPBrote.L,0.615326451933839
CPBrote,L,BA,CPBrote.L,0.668295002170166
CPBrote,L,BA,CPBrote.L,0.639428282356403
CPBrote,L,BA,CPBrote.L,0.634862254422087
CPBrote,L,BA,CPBrote.L,0.598888745143
CPBrote,L,BA,CPBrote.L,0.636257231509933
CPBrote,L,BA,CPBrote.L,0.637658190254572
CPBrote,L,BA,CPBrote.L,0.582110553727479
CPBrote,L,BA,CPBrote.L,0.632896478328449
CPBrote,L,BA,CPBrote.L,0.635028931223857
CPBrote,L,BA,CPBrote.L,0.632106856658512
CPBrote,L,BA,CPBrote.L,0.589705919005186
CPBrote,L,BA,CPBrote.L,0.60577008007646
CPBrote,L,BA,CPBrote.L,0.595492717043325
CPBrote,L,BA,CPBrote.L,0.588051548780748
CPBrote,L,BA,CPBrote.L,0.638442733845852
CPBrote,L,BA,CPBrote.L,0.626077613981649
CPBrote,L,BA,CPBrote.L,0.638443372610518
CPBrote,L,BA,CPBrote.L,0.670755652357135
CPBrote,L,BA,CPBrote.L,0.645762349804601
CPBrote,L,BA,CPBrote.L,0.658949088866497
CPBrote,L,BA,CPBrote.L,0.630665946884459
CPBrote,L,BA,CPBrote.L,0.598349557912611
CPBrote,L,BA,CPBrote.L,0.61597386288293
CPBrote,L,BA,CPBrote.L,0.600311687957387
CPBrote,L,BA,CPBrote.L,0.610807534597012
CPBrote,L,BA,CPBrote.L,0.596711163476989
CPBrote,L,BA,CPBrote.L,0.603739014550674
CPBrote,L,BA,CPBrote.L,0.5751014083708
CPBrote,L,BA,CPBrote.L,0.594126770423825
CPBrote,L,BA,CPBrote.L,0.60294694243345
CPBrote,L,BA,CPBrote.L,0.558020364959044
CPBrote,L,BA,CPBrote.L,0.569264831100491
CPBrote,L,BA,CPBrote.L,0.518014316307685
CPBrote,L,BA,CPBrote.L,0.542961011695175
CPBrote,L,BA,CPBrote.L,0.569554028091235
CPBrote,L,BA,CPBrote.L,0.570766076741095
CPBrote,L,BA,CPBrote.L,0.584341198961894
CPBrote,L,BA,CPBrote.L,0.571570085974209
CPBrote,L,BA,CPBrote.L,0.601352132272493
CPBrote,L,BA,CPBrote.L,0.624205256746957
CPBrote,L,BA,CPBrote.L,0.568958047011254
CPBrote,L,BA,CPBrote.L,0.583804267237829
CPBrote,L,BA,CPBrote.L,0.553224666604832
CPBrote,L,BA,CPBrote.L,0.553497819797954
CPBrote,L,BA,CPBrote.L,0.5415218022158
CPBrote,L,BA,CPBrote.L,0.543101873607596
CPBrote,L,BA,CPBrote.L,0.510568019179967
CPBrote,L,BA,CPBrote.L,0.564660595065651
CPBrote,L,BA,CPBrote.L,0.557836559789441
CPBrote,L,BA,CPBrote.L,0.539815013478035
CPBrote,L,BA,CPBrote.L,0.569919645339366
CPBrote,L,BA,CPBrote.L,0.564295490977158
CPBrote,L,BA,CPBrote.L,0.560682231918081
CPBrote,L,BA,CPBrote.L,0.589163631868707
CPBrote,L,BA,CPBrote.L,0.568767748804724
CPBrote,L,BA,CPBrote.L,0.556844831910465
CPBrote,L,BA,CPBrote.L,0.525893278461527
CPBrote,L,BA,CPBrote.L,0.51286986283035
CPBrote,L,BA,CPBrote.L,0.543645479276788
CPBrote,L,BA,CPBrote.L,0.508148341132499
CPBrote,L,BA,CPBrote.L,0.54354555294097
CPBrote,L,BA,CPBrote.L,0.527376776945553
CPBrote,L,BA,CPBrote.L,0.511235395579138
CPBrote,L,BA,CPBrote.L,0.511683172246125
CPBrote,L,BA,CPBrote.L,0.490823324792351
CPBrote,L,BA,CPBrote.L,0.496846892034845
CPBrote,L,BA,CPBrote.L,0.465476684654767
CPBrote,L,BA,CPBrote.L,0.492044515126085
CPBrote,L,BA,CPBrote.L,0.485516437153601
CPBrote,L,BA,CPBrote.L,0.481958167932814
CPBrote,L,BA,CPBrote.L,0.508342866783001
CPBrote,L,BA,CPBrote.L,0.499184844210901
CPBrote,L,BA,CPBrote.L,0.510726750557316
CPBrote,L,BA,CPBrote.L,0.510263704159299
CPBrote,L,BA,CPBrote.L,0.53644716930823
CPBrote,L,BA,CPBrote.L,0.530905986660722
CPBrote,L,BA,CPBrote.L,0.542630143825578
CPBrote,L,BA,CPBrote.L,0.531096800501474
CPBrote,L,BA,CPBrote.L,0.493089119100149
CPBrote,L,BA,CPBrote.L,0.488617812328895
CPBrote,L,BA,CPBrote.L,0.508262354976137
CPBrote,L,BA,CPBrote.L,0.50771661773181
CPBrote,L,BA,CPBrote.L,0.542600497037694
CPBrote,L,BA,CPBrote.L,0.547707397476427
CPBrote,L,BA,CPBrote.L,0.51979181675544
CPBrote,L,BA,CPBrote.L,0.559595494169639
CPBrote,L,BA,CPBrote.L,0.544593321557742
CPBrote,L,BA,CPBrote.L,0.517342446788345
CPBrote,L,BA,CPBrote.L,0.524917825784154
CPBrote,L,BA,CPBrote.L,0.525546773422455
CPBrote,L,BA,CPBrote.L,0.501034933052082
CPBrote,L,BA,CPBrote.L,0.494804576203045
CPBrote,L,BA,CPBrote.L,0.496757458951807
CPBrote,L,BA,CPBrote.L,0.460351031013714
CPBrote,L,BA,CPBrote.L,0.465717925236702
CPBrote,L,BA,CPBrote.L,0.467864224439187
CPBrote,L,BA,CPBrote.L,0.462668608701159
CPBrote,L,BA,CPBrote.L,0.467087686993164
CPBrote,L,BA,CPBrote.L,0.461005705054231
CPBrote,L,BA,CPBrote.L,0.470247545344441
CPBrote,L,BA,CPBrote.L,0.45355062036262
CPBrote,L,BA,CPBrote.L,0.450446472312332
CPBrote,L,BA,CPBrote.L,0.473177891287447
CPBrote,L,BA,CPBrote.L,0.458476764769871
CPBrote,L,BA,CPBrote.L,0.475542085660457
CPBrote,L,BA,CPBrote.L,0.448497018908324
CPBrote,L,BA,CPBrote.L,0.430146058408205
CPBrote,L,BA,CPBrote.L,0.412142131742735
CPBrote,L,BA,CPBrote.L,0.432481220138988
CPBrote,L,BA,CPBrote.L,0.408048486321204
CPBrote,L,BA,CPBrote.L,0.4272376646543
CPBrote,L,BA,CPBrote.L,0.368348836088509
CPBrote,L,BA,CPBrote.L,0.377243423832435
CPBrote,L,BA,CPBrote.L,0.359993820288871
CPBrote,L,BA,CPBrote.L,0.390768211130706
CPBrote,L,BA,CPBrote.L,0.380797982958597
CPBrote,L,BA,CPBrote.L,0.382447222633638
CPBrote,L,BA,CPBrote.L,0.372200534669807
CPBrote,L,BA,CPBrote.L,0.37506127753619
CPBrote,L,BA,CPBrote.L,0.405012883207422
CPBrote,L,BA,CPBrote.L,0.423999950169773
CPBrote,L,BA,CPBrote.L,0.417305856292982
CPBrote,L,BA,CPBrote.L,0.402848474167707
CPBrote,L,BA,CPBrote.L,0.415975873252006
CPBrote,L,BA,CPBrote.L,0.419523995481389
CPBrote,L,BA,CPBrote.L,0.423025743357228
CPBrote,L,BA,CPBrote.L,0.43678966930982
CPBrote,L,BA,CPBrote.L,0.394085667082269
CPBrote,L,BA,CPBrote.L,0.409967420455758
CPBrote,L,BA,CPBrote.L,0.441563509390668
CPBrote,L,BA,CPBrote.L,0.417250740208437
CPBrote,L,BA,CPBrote.L,0.406014925510418
CPBrote,L,BA,CPBrote.L,0.453946040192826
CPBrote,L,BA,CPBrote.L,0.399976225155713
CPBrote,L,BA,CPBrote.L,0.444789189509938
CPBrote,L,BA,CPBrote.L,0.430803256946837
CPBrote,L,BA,CPBrote.L,0.469077294730115
CPBrote,L,BA,CPBrote.L,0.413687033089642
CPBrote,L,BA,CPBrote.L,0.431874756227158
CPBrote,L,BA,CPBrote.L,0.427747472448683
CPBrote,L,BA,CPBrote.L,0.375083954487807
CPBrote,L,BA,CPBrote.L,0.403597709811692
CPBrote,L,BA,CPBrote.L,0.369246877105027
CPBrote,L,BA,CPBrote.L,0.349664005410448
CPBrote,L,BA,CPBrote.L,0.399117245458456
CPBrote,L,BA,CPBrote.L,0.389554959493884
CPBrote,L,BA,CPBrote.L,0.382987371860449
CPBrote,L,BA,CPBrote.L,0.37450120608689
CPBrote,L,BA,CPBrote.L,0.38207192030004
CPBrote,L,BA,CPBrote.L,0.369751900710524
CPBrote,L,BA,CPBrote.L,0.384151187749003
CPBrote,L,BA,CPBrote.L,0.403996877060872
CPBrote,L,BA,CPBrote.L,0.375775445915814
CPBrote,L,BA,CPBrote.L,0.406339590349964
CPBrote,L,BA,CPBrote.L,0.418984834992491
CPBrote,L,BA,CPBrote.L,0.419004690210173
CPBrote,L,BA,CPBrote.L,0.399794890483091
CPBrote,L,BA,CPBrote.L,0.406497334445092
CPBrote,L,BA,CPBrote.L,0.438764186145
CPBrote,L,BA,CPBrote.L,0.418211587591637
CPBrote,L,BA,CPBrote.L,0.415387406658685
CPBrote,L,BA,CPBrote.L,0.404614745899479
CPBrote,L,BA,CPBrote.L,0.419283264861516
CPBrote,L,BA,CPBrote.L,0.424086468432217
CPBrote,L,BA,CPBrote.L,0.411029376881178
CPBrote,L,BA,CPBrote.L,0.416938775219078
CPBrote,L,BA,CPBrote.L,0.4063070396605
CPBrote,L,BA,CPBrote.L,0.420435005155906
CPBrote,L,BA,CPBrote.L,0.419878874948512
CPBrote,L,BA,CPBrote.L,0.436729075440557
CPBrote,L,BA,CPBrote.L,0.442909095993908
CPBrote,L,BA,CPBrote.L,0.399547359300377
CPBrote,L,BA,CPBrote.L,0.432019529014634
CPBrote,L,BA,CPBrote.L,0.408021840030905
CPBrote,L,BA,CPBrote.L,0.432716336682343
CPBrote,L,BA,CPBrote.L,0.430345614402056
CPBrote,L,BA,CPBrote.L,0.420679537878214
CPBrote,L,BA,CPBrote.L,0.45401205739015
CPBrote,L,BA,CPBrote.L,0.45924954600562
CPBrote,L,BA,CPBrote.L,0.449226775727126
CPBrote,L,BA,CPBrote.L,0.415848350848296
CPBrote,L,BA,CPBrote.L,0.455835711407784
CPBrote,L,BA,CPBrote.L,0.435019539170227
CPBrote,L,BA,CPBrote.L,0.427705305479316
CPBrote,L,BA,CPBrote.L,0.438924522940726
CPBrote,L,BA,CPBrote.L,0.417365566433463
CPBrote,L,BA,CPBrote.L,0.476819049752518
CPBrote,L,BA,CPBrote.L,0.401688469359895
CPBrote,L,BA,CPBrote.L,0.429213067666268
CPBrote,L,BA,CPBrote.L,0.425910807426326
CPBrote,L,BA,CPBrote.L,0.458844352171242
CPBrote,L,BA,CPBrote.L,0.439894965016601
CPBrote,L,BA,CPBrote.L,0.43910112851842
CPBrote,L,BA,CPBrote.L,0.463010971469638
CPBrote,L,BA,CPBrote.L,0.472755713891655
CPBrote,L,BA,CPBrote.L,0.452967014157913
CPBrote,L,BA,CPBrote.L,0.414047971738279
CPBrote,L,BA,CPBrote.L,0.409018787459269
CPBrote,L,BA,CPBrote.L,0.422513474053681
CPBrote,L,BA,CPBrote.L,0.422279209103235
CPBrote,L,BA,CPBrote.L,0.391960156176178
CPBrote,L,BA,CPBrote.L,0.405190091517919
CPBrote,L,BA,CPBrote.L,0.425669516857327
CPBrote,L,BA,CPBrote.L,0.441878306231144
CPBrote,L,BA,CPBrote.L,0.453049844028854
CPBrote,L,BA,CPBrote.L,0.417557611940188
CPBrote,L,BA,CPBrote.L,0.446113895717036
CPBrote,L,BA,CPBrote.L,0.391580491512896
CPBrote,L,BA,CPBrote.L,0.442186941211984
CPBrote,L,BA,CPBrote.L,0.441222163814634
CPBrote,L,BA,CPBrote.L,0.450869789144355
CPBrote,L,BA,CPBrote.L,0.455194027779318
CPBrote,L,BA,CPBrote.L,0.473745350647457
CPBrote,L,BA,CPBrote.L,0.416949851141997
CPBrote,L,BA,CPBrote.L,0.437763175039383
CPBrote,L,BA,CPBrote.L,0.450028986236867
CPBrote,L,BA,CPBrote.L,0.420132641395338
CPBrote,L,BA,CPBrote.L,0.427003940103027
CPBrote,L,BA,CPBrote.L,0.422397036711043
CPBrote,L,BA,CPBrote.L,0.427941716652152
CPBrote,L,BA,CPBrote.L,0.453352331546855
CPBrote,L,BA,CPBrote.L,0.457729340024102
CPBrote,L,BA,CPBrote.L,0.421471573076295
CPBrote,L,BA,CPBrote.L,0.473604455466675
CPBrote,L,BA,CPBrote.L,0.463732995398668
CPBrote,L,BA,CPBrote.L,0.473084771811748
CPBrote,L,BA,CPBrote.L,0.457323663334875
CPBrote,L,BA,CPBrote.L,0.437782006548205
CPBrote,L,BA,CPBrote.L,0.45541012862277
CPBrote,L,BA,CPBrote.L,0.438516981901794
CPBrote,L,BA,CPBrote.L,0.43732123934255
CPBrote,L,BA,CPBrote.L,0.469193265870381
CPBrote,L,BA,CPBrote.L,0.450489633462873
CPBrote,L,BA,CPBrote.L,0.464043584119219
CPBrote,L,BA,CPBrote.L,0.497745726268189
CPBrote,L,BA,CPBrote.L,0.472964501004689
CPBrote,L,BA,CPBrote.L,0.524678288353703
CPBrote,L,BA,CPBrote.L,0.515912430449031
CPBrote,L,BA,CPBrote.L,0.533047153510328
CPBrote,L,BA,CPBrote.L,0.516249466913736
CPBrote,L,BA,CPBrote.L,0.505056386849035
CPBrote,L,BA,CPBrote.L,0.507426937852493
CPBrote,L,BA,CPBrote.L,0.505513092884078
CPBrote,L,BA,CPBrote.L,0.475660026993329
CPBrote,L,BA,CPBrote.L,0.481129243229861
CPBrote,L,BA,CPBrote.L,0.506760875831658
CPBrote,L,BA,CPBrote.L,0.494122204386962
CPBrote,L,BA,CPBrote.L,0.469913998600977
CPBrote,L,BA,CPBrote.L,0.444191535068578
CPBrote,L,BA,CPBrote.L,0.466418664470452
CPBrote,L,BA,CPBrote.L,0.489140842294299
CPBrote,L,BA,CPBrote.L,0.484339193677234
CPBrote,L,BA,CPBrote.L,0.465351430229177
CPBrote,L,BA,CPBrote.L,0.494888260671072
CPBrote,L,BA,CPBrote.L,0.477231231924313
CPBrote,L,BA,CPBrote.L,0.500976635454816
CPBrote,L,BA,CPBrote.L,0.502427595783502
CPBrote,L,BA,CPBrote.L,0.491697664876939
CPBrote,L,BA,CPBrote.L,0.515956971366211
CPBrote,L,BA,CPBrote.L,0.546814318165164
CPBrote,L,BA,CPBrote.L,0.53314727398501
CPBrote,L,BA,CPBrote.L,0.526668779638441
CPBrote,L,BA,CPBrote.L,0.513493616733985
CPBrote,L,BA,CPBrote.L,0.540242920120141
CPBrote,L,BA,CPBrote.L,0.554387254482983
CPBrote,L,BA,CPBrote.L,0.501255494860421
CPBrote,L,BA,CPBrote.L,0.483840341019182
CPBrote,L,BA,CPBrote.L,0.482233872954344
CPBrote,L,BA,CPBrote.L,0.48375346820729
CPBrote,L,BA,CPBrote.L,0.446392905869794
CPBrote,L,BA,CPBrote.L,0.489061724868838
CPBrote,L,BA,CPBrote.L,0.480562647366623
CPBrote,L,BA,CPBrote.L,0.467936382042097
CPBrote,L,BA,CPBrote.L,0.448737788891219
CPBrote,L,BA,CPBrote.L,0.450593166620127
CPBrote,L,BA,CPBrote.L,0.453724162568243
CPBrote,L,BA,CPBrote.L,0.423616584299535
CPBrote,L,BA,CPBrote.L,0.434164225702313
CPBrote,L,BA,CPBrote.L,0.471652613915258
CPBrote,L,BA,CPBrote.L,0.488656464033841
CPBrote,L,BA,CPBrote.L,0.481876095310139
CPBrote,L,BA,CPBrote.L,0.465718738796637
CPBrote,L,BA,CPBrote.L,0.444656554102157
CPBrote,L,BA,CPBrote.L,0.452490625066858
CPBrote,L,BA,CPBrote.L,0.454380143801093
CPBrote,L,BA,CPBrote.L,0.438011056994063
CPBrote,L,BA,CPBrote.L,0.456702263546578
CPBrote,L,BA,CPBrote.L,0.462968334757632
CPBrote,L,BA,CPBrote.L,0.477351658293436
CPBrote,L,BA,CPBrote.L,0.468020797980679
CPBrote,L,BA,CPBrote.L,0.501638309124225
CPBrote,L,BA,CPBrote.L,0.487233634185368
CPBrote,L,BA,CPBrote.L,0.448397485435801
CPBrote,L,BA,CPBrote.L,0.455933956788759
CPBrote,L,BA,CPBrote.L,0.46772861746236
CPBrote,L,BA,CPBrote.L,0.469463198474862
CPBrote,L,BA,CPBrote.L,0.455997733403757
CPBrote,L,BA,CPBrote.L,0.482680822201707
CPBrote,L,BA,CPBrote.L,0.472165037699257
CPBrote,L,BA,CPBrote.L,0.490304237587998
CPBrote,L,BA,CPBrote.L,0.462647585919566
CPBrote,L,BA,CPBrote.L,0.458922492123207
CPBrote,L,BA,CPBrote.L,0.450896762222308
CPBrote,L,BA,CPBrote.L,0.460847604427374
CPBrote,L,BA,CPBrote.L,0.439497711942262
CPBrote,L,BA,CPBrote.L,0.488688246800154
CPBrote,L,BA,CPBrote.L,0.4932153297565
CPBrote,L,BA,CPBrote.L,0.452934960695767
CPBrote,L,BA,CPBrote.L,0.461723846497692
CPBrote,L,BA,CPBrote.L,0.466961703821143
CPBrote,L,BA,CPBrote.L,0.458184154687547
CPBrote,L,BA,CPBrote.L,0.488318744393516
CPBrote,L,BA,CPBrote.L,0.50638989456859
CPBrote,L,BA,CPBrote.L,0.494276637448795
CPBrote,L,BA,CPBrote.L,0.506853252392126
CPBrote,L,BA,CPBrote.L,0.498914070208829
CPBrote,L,BA,CPBrote.L,0.499834225251372
CPBrote,L,BA,CPBrote.L,0.468089747082422
CPBrote,L,BA,CPBrote.L,0.472353093193384
CPBrote,L,BA,CPBrote.L,0.468372546353345
CPBrote,L,BA,CPBrote.L,0.517285965656091
CPBrote,L,BA,CPBrote.L,0.515334887313804
CPBrote,L,BA,CPBrote.L,0.47871023273291
CPBrote,L,BA,CPBrote.L,0.492207835406528
CPBrote,L,BA,CPBrote.L,0.520907273089495
CPBrote,L,BA,CPBrote.L,0.525415271746937
CPBrote,L,BA,CPBrote.L,0.514035407316629
CPBrote,L,BA,CPBrote.L,0.504787064779789
CPBrote,L,BA,CPBrote.L,0.484424191634353
CPBrote,L,BA,CPBrote.L,0.491378312280907
CPBrote,L,BA,CPBrote.L,0.507848136227867
CPBrote,L,BA,CPBrote.L,0.498937609262377
CPBrote,L,BA,CPBrote.L,0.538717813181753
CPBrote,L,BA,CPBrote.L,0.532217720267014
CPBrote,L,BA,CPBrote.L,0.5333314196667
CPBrote,L,BA,CPBrote.L,0.561908429808096
CPBrote,L,BA,CPBrote.L,0.554414802946615
CPBrote,L,BA,CPBrote.L,0.559300193518292
CPBrote,L,BA,CPBrote.L,0.581012052448294
CPBrote,L,BA,CPBrote.L,0.570686884517875
CPBrote,L,BA,CPBrote.L,0.606667880135879
CPBrote,L,BA,CPBrote.L,0.562914558127668
CPBrote,L,BA,CPBrote.L,0.55815783942015
CPBrote,L,BA,CPBrote.L,0.54921684308139
CPBrote,L,BA,CPBrote.L,0.549960716324099
CPBrote,L,BA,CPBrote.L,0.53192332576243
CPBrote,L,BA,CPBrote.L,0.519308440995803
CPBrote,L,BA,CPBrote.L,0.542965991606486
CPBrote,L,BA,CPBrote.L,0.561621969326827
CPBrote,L,BA,CPBrote.L,0.553680308405628
CPBrote,L,BA,CPBrote.L,0.550428805654934
CPBrote,L,BA,CPBrote.L,0.555173650411589
CPBrote,L,BA,CPBrote.L,0.571123257129866
CPBrote,L,BA,CPBrote.L,0.579764925220939
CPBrote,L,BA,CPBrote.L,0.590478722692033
CPBrote,L,BA,CPBrote.L,0.587423203952205
CPBrote,L,BA,CPBrote.L,0.587723004553901
CPBrote,L,BA,CPBrote.L,0.585210573647127
CPBrote,L,BA,CPBrote.L,0.621027429284442
CPBrote,L,BA,CPBrote.L,0.605313606295019
CPBrote,L,BA,CPBrote.L,0.573109771762934
CPFlor,C,BA,CPFlor.C,0.879392511697693
CPFlor,C,BA,CPFlor.C,0.874314276002816
CPFlor,C,BA,CPFlor.C,0.865880863140413
CPFlor,C,BA,CPFlor.C,0.877816454641432
CPFlor,C,BA,CPFlor.C,0.849565339208742
CPFlor,C,BA,CPFlor.C,0.859472919414283
CPFlor,C,BA,CPFlor.C,0.854711122543354
CPFlor,C,BA,CPFlor.C,0.856540732586355
CPFlor,C,BA,CPFlor.C,0.875404777723279
CPFlor,C,BA,CPFlor.C,0.85242174231597
CPFlor,C,BA,CPFlor.C,0.841167338654752
CPFlor,C,BA,CPFlor.C,0.849476932111015
CPFlor,C,BA,CPFlor.C,0.842018172453939
CPFlor,C,BA,CPFlor.C,0.864595840774087
CPFlor,C,BA,CPFlor.C,0.869616350844902
CPFlor,C,BA,CPFlor.C,0.854704197777052
CPFlor,C,BA,CPFlor.C,0.872410163274081
CPFlor,C,BA,CPFlor.C,0.866591129020707
CPFlor,C,BA,CPFlor.C,0.845080139625633
CPFlor,C,BA,CPFlor.C,0.867406593731924
CPFlor,C,BA,CPFlor.C,0.862244090017302
CPFlor,C,BA,CPFlor.C,0.880765394022771
CPFlor,C,BA,CPFlor.C,0.860504248274847
CPFlor,C,BA,CPFlor.C,0.86640459451806
CPFlor,C,BA,CPFlor.C,0.863644900634986
CPFlor,C,BA,CPFlor.C,0.863955382483299
CPFlor,C,BA,CPFlor.C,0.860034200428912
CPFlor,C,BA,CPFlor.C,0.849007798414012
