Prefix,HCL_component,Models,Traits,Heritability
CPBrote,H,BA,CPBrote.H,0.37347943716359
CPBrote,H,BA,CPBrote.H,0.360877596790633
CPBrote,H,BA,CPBrote.H,0.358197628449863
CPBrote,H,BA,CPBrote.H,0.348163087129758
CPBrote,H,BA,CPBrote.H,0.320670470423514
CPBrote,H,BA,CPBrote.H,0.353292260063152
CPBrote,H,BA,CPBrote.H,0.330352788775387
CPBrote,H,BA,CPBrote.H,0.313613023955188
CPBrote,H,BA,CPBrote.H,0.313927040150568
CPBrote,H,BA,CPBrote.H,0.330357134916785
CPBrote,H,BA,CPBrote.H,0.340088841098194
CPBrote,H,BA,CPBrote.H,0.366549659855384
CPBrote,H,BA,CPBrote.H,0.350025972522049
CPBrote,H,BA,CPBrote.H,0.320442944532543
CPBrote,H,BA,CPBrote.H,0.318759403392247
CPBrote,H,BA,CPBrote.H,0.331768071458931
CPBrote,H,BA,CPBrote.H,0.326663082866695
CPBrote,H,BA,CPBrote.H,0.321050557060247
CPBrote,H,BA,CPBrote.H,0.331084950206483
CPBrote,H,BA,CPBrote.H,0.333002368756691
CPBrote,H,BA,CPBrote.H,0.323275016837861
CPBrote,H,BA,CPBrote.H,0.314985897057739
CPBrote,H,BA,CPBrote.H,0.341197958089825
CPBrote,H,BA,CPBrote.H,0.31605271968226
CPBrote,H,BA,CPBrote.H,0.323336557385967
CPBrote,H,BA,CPBrote.H,0.325422205449084
CPBrote,H,BA,CPBrote.H,0.318235554437099
CPBrote,H,BA,CPBrote.H,0.310304554042428
CPBrote,H,BA,CPBrote.H,0.303873325881142
CPBrote,H,BA,CPBrote.H,0.34401062003239
CPBrote,H,BA,CPBrote.H,0.305135856463958
CPBrote,H,BA,CPBrote.H,0.324128122078417
CPBrote,H,BA,CPBrote.H,0.313772714150783
CPBrote,H,BA,CPBrote.H,0.327958828349318
CPBrote,H,BA,CPBrote.H,0.317675875603387
CPBrote,H,BA,CPBrote.H,0.285671182821992
CPBrote,H,BA,CPBrote.H,0.299886452562071
CPBrote,H,BA,CPBrote.H,0.310580278539774
CPBrote,H,BA,CPBrote.H,0.305642664136658
CPBrote,H,BA,CPBrote.H,0.2939748317681
CPBrote,H,BA,CPBrote.H,0.290400977020218
CPBrote,H,BA,CPBrote.H,0.341897042895077
CPBrote,H,BA,CPBrote.H,0.31505063917331
CPBrote,H,BA,CPBrote.H,0.318290623963938
CPBrote,H,BA,CPBrote.H,0.312330505570014
CPBrote,H,BA,CPBrote.H,0.303134159090095
CPBrote,H,BA,CPBrote.H,0.287635519082922
CPBrote,H,BA,CPBrote.H,0.330380263775065
CPBrote,H,BA,CPBrote.H,0.331120068469927
CPBrote,H,BA,CPBrote.H,0.305110483130272
CPBrote,H,BA,CPBrote.H,0.317783737129977
CPBrote,H,BA,CPBrote.H,0.328241835441434
CPBrote,H,BA,CPBrote.H,0.307037140514088
CPBrote,H,BA,CPBrote.H,0.323195334779191
CPBrote,H,BA,CPBrote.H,0.332262820037797
CPBrote,H,BA,CPBrote.H,0.378775146276212
CPBrote,H,BA,CPBrote.H,0.36180711829021
CPBrote,H,BA,CPBrote.H,0.341069935370793
CPBrote,H,BA,CPBrote.H,0.360114739846514
CPBrote,H,BA,CPBrote.H,0.355310929072509
CPBrote,H,BA,CPBrote.H,0.348526160908163
CPBrote,H,BA,CPBrote.H,0.331850189070121
CPBrote,H,BA,CPBrote.H,0.320219706530108
CPBrote,H,BA,CPBrote.H,0.358348948785254
CPBrote,H,BA,CPBrote.H,0.339280363073715
CPBrote,H,BA,CPBrote.H,0.321319225620074
CPBrote,H,BA,CPBrote.H,0.343463271810108
CPBrote,H,BA,CPBrote.H,0.348168618614795
CPBrote,H,BA,CPBrote.H,0.336178893763932
CPBrote,H,BA,CPBrote.H,0.339933751048638
CPBrote,H,BA,CPBrote.H,0.36342356731749
CPBrote,H,BA,CPBrote.H,0.346987821330054
CPBrote,H,BA,CPBrote.H,0.350616037209943
CPBrote,H,BA,CPBrote.H,0.36614198254131
CPBrote,H,BA,CPBrote.H,0.359464815783896
CPBrote,H,BA,CPBrote.H,0.374495186667722
CPBrote,H,BA,CPBrote.H,0.373796256585614
CPBrote,H,BA,CPBrote.H,0.366985392751467
CPBrote,H,BA,CPBrote.H,0.36335241850696
CPBrote,H,BA,CPBrote.H,0.357888279519484
CPBrote,H,BA,CPBrote.H,0.347716478358168
CPBrote,H,BA,CPBrote.H,0.346808105235173
CPBrote,H,BA,CPBrote.H,0.337784599776973
CPBrote,H,BA,CPBrote.H,0.300345557409845
CPBrote,H,BA,CPBrote.H,0.315175383018521
CPBrote,H,BA,CPBrote.H,0.33104858772871
CPBrote,H,BA,CPBrote.H,0.327248635509779
CPBrote,H,BA,CPBrote.H,0.345777994369286
CPBrote,H,BA,CPBrote.H,0.37195236002929
CPBrote,H,BA,CPBrote.H,0.371379536232003
CPBrote,H,BA,CPBrote.H,0.353565561875582
CPBrote,H,BA,CPBrote.H,0.418844275061603
CPBrote,H,BA,CPBrote.H,0.386767847352833
CPBrote,H,BA,CPBrote.H,0.427978470822886
CPBrote,H,BA,CPBrote.H,0.401722002717367
CPBrote,H,BA,CPBrote.H,0.44662388265068
CPBrote,H,BA,CPBrote.H,0.447750566263806
CPBrote,H,BA,CPBrote.H,0.430591949926865
CPBrote,H,BA,CPBrote.H,0.398156106614615
CPBrote,H,BA,CPBrote.H,0.443614167044125
CPBrote,H,BA,CPBrote.H,0.401458298363639
CPBrote,H,BA,CPBrote.H,0.433343780409969
CPBrote,H,BA,CPBrote.H,0.446711349355551
CPBrote,H,BA,CPBrote.H,0.464757100813573
CPBrote,H,BA,CPBrote.H,0.426323276271282
CPBrote,H,BA,CPBrote.H,0.472271551271063
CPBrote,H,BA,CPBrote.H,0.448091129734911
CPBrote,H,BA,CPBrote.H,0.427183835499259
CPBrote,H,BA,CPBrote.H,0.426106763927304
CPBrote,H,BA,CPBrote.H,0.430648748192379
CPBrote,H,BA,CPBrote.H,0.416009750528392
CPBrote,H,BA,CPBrote.H,0.470316249376072
CPBrote,H,BA,CPBrote.H,0.423633380874003
CPBrote,H,BA,CPBrote.H,0.446035863178112
CPBrote,H,BA,CPBrote.H,0.403379999272599
CPBrote,H,BA,CPBrote.H,0.416010989709348
CPBrote,H,BA,CPBrote.H,0.465410403094204
CPBrote,H,BA,CPBrote.H,0.440377444266801
CPBrote,H,BA,CPBrote.H,0.42226589066934
CPBrote,H,BA,CPBrote.H,0.474361674909313
CPBrote,H,BA,CPBrote.H,0.47837674899404
CPBrote,H,BA,CPBrote.H,0.46616439978692
CPBrote,H,BA,CPBrote.H,0.444086979920181
CPBrote,H,BA,CPBrote.H,0.477761494751332
CPBrote,H,BA,CPBrote.H,0.469434828753124
CPBrote,H,BA,CPBrote.H,0.497194298018168
CPBrote,H,BA,CPBrote.H,0.456342975538271
CPBrote,H,BA,CPBrote.H,0.479977950660768
CPBrote,H,BA,CPBrote.H,0.496219076889863
CPBrote,H,BA,CPBrote.H,0.494128313190692
CPBrote,H,BA,CPBrote.H,0.520560439648163
CPBrote,H,BA,CPBrote.H,0.459524163197794
CPBrote,H,BA,CPBrote.H,0.486185490445327
CPBrote,H,BA,CPBrote.H,0.504262053270994
CPBrote,H,BA,CPBrote.H,0.46925348719618
CPBrote,H,BA,CPBrote.H,0.443589199048572
CPBrote,H,BA,CPBrote.H,0.483391563005748
CPBrote,H,BA,CPBrote.H,0.43795331665819
CPBrote,H,BA,CPBrote.H,0.44789562035185
CPBrote,H,BA,CPBrote.H,0.446239107687294
CPBrote,H,BA,CPBrote.H,0.450668182822836
CPBrote,H,BA,CPBrote.H,0.424338995745925
CPBrote,H,BA,CPBrote.H,0.445173813198566
CPBrote,H,BA,CPBrote.H,0.43350752218245
CPBrote,H,BA,CPBrote.H,0.473344080329229
CPBrote,H,BA,CPBrote.H,0.426342153333777
CPBrote,H,BA,CPBrote.H,0.420089874455202
CPBrote,H,BA,CPBrote.H,0.393280395487612
CPBrote,H,BA,CPBrote.H,0.403078193582486
CPBrote,H,BA,CPBrote.H,0.403075882455784
CPBrote,H,BA,CPBrote.H,0.398218993416291
CPBrote,H,BA,CPBrote.H,0.381764785341555
CPBrote,H,BA,CPBrote.H,0.428426810373224
CPBrote,H,BA,CPBrote.H,0.417095339531433
CPBrote,H,BA,CPBrote.H,0.431371165125114
CPBrote,H,BA,CPBrote.H,0.431250812839926
CPBrote,H,BA,CPBrote.H,0.446515387829595
CPBrote,H,BA,CPBrote.H,0.480347353416409
CPBrote,H,BA,CPBrote.H,0.442863539914819
CPBrote,H,BA,CPBrote.H,0.489697898651574
CPBrote,H,BA,CPBrote.H,0.466475409811791
CPBrote,H,BA,CPBrote.H,0.434369487489815
CPBrote,H,BA,CPBrote.H,0.481680217867162
CPBrote,H,BA,CPBrote.H,0.457404961427718
CPBrote,H,BA,CPBrote.H,0.46452918191168
CPBrote,H,BA,CPBrote.H,0.457899684846666
CPBrote,H,BA,CPBrote.H,0.485620725613181
CPBrote,H,BA,CPBrote.H,0.46890735114353
CPBrote,H,BA,CPBrote.H,0.457976759568588
CPBrote,H,BA,CPBrote.H,0.464302483948179
CPBrote,H,BA,CPBrote.H,0.455773632153964
CPBrote,H,BA,CPBrote.H,0.482104466879045
CPBrote,H,BA,CPBrote.H,0.491485215852614
CPBrote,H,BA,CPBrote.H,0.476291913160372
CPBrote,H,BA,CPBrote.H,0.442555644088749
CPBrote,H,BA,CPBrote.H,0.455446703116062
CPBrote,H,BA,CPBrote.H,0.434424976107041
CPBrote,H,BA,CPBrote.H,0.440620729916608
CPBrote,H,BA,CPBrote.H,0.407759479429942
CPBrote,H,BA,CPBrote.H,0.432760172757686
CPBrote,H,BA,CPBrote.H,0.421637320171715
CPBrote,H,BA,CPBrote.H,0.370137136982714
CPBrote,H,BA,CPBrote.H,0.38046115725052
CPBrote,H,BA,CPBrote.H,0.353660076157037
CPBrote,H,BA,CPBrote.H,0.367493415156698
CPBrote,H,BA,CPBrote.H,0.38421332963886
CPBrote,H,BA,CPBrote.H,0.411821409209353
CPBrote,H,BA,CPBrote.H,0.40942361632051
CPBrote,H,BA,CPBrote.H,0.393756738181343
CPBrote,H,BA,CPBrote.H,0.425527846558009
CPBrote,H,BA,CPBrote.H,0.420537762046754
CPBrote,H,BA,CPBrote.H,0.448878638250472
CPBrote,H,BA,CPBrote.H,0.402965334625075
CPBrote,H,BA,CPBrote.H,0.430894062391923
CPBrote,H,BA,CPBrote.H,0.441170651485548
CPBrote,H,BA,CPBrote.H,0.395667453097041
CPBrote,H,BA,CPBrote.H,0.369188993563476
CPBrote,H,BA,CPBrote.H,0.370923805142731
CPBrote,H,BA,CPBrote.H,0.405796143919698
CPBrote,H,BA,CPBrote.H,0.398738241675435
CPBrote,H,BA,CPBrote.H,0.394792597416048
CPBrote,H,BA,CPBrote.H,0.381704169820096
CPBrote,H,BA,CPBrote.H,0.378538052411219
CPBrote,H,BA,CPBrote.H,0.380677226120762
CPBrote,H,BA,CPBrote.H,0.383526868000672
CPBrote,H,BA,CPBrote.H,0.387679566972769
CPBrote,H,BA,CPBrote.H,0.376725157703969
CPBrote,H,BA,CPBrote.H,0.36819893564552
CPBrote,H,BA,CPBrote.H,0.403635872194791
CPBrote,H,BA,CPBrote.H,0.385334297050261
CPBrote,H,BA,CPBrote.H,0.387908398692088
CPBrote,H,BA,CPBrote.H,0.386578266649968
CPBrote,H,BA,CPBrote.H,0.400024717255475
CPBrote,H,BA,CPBrote.H,0.399563009520652
CPBrote,H,BA,CPBrote.H,0.418030211575008
CPBrote,H,BA,CPBrote.H,0.397304085543642
CPBrote,H,BA,CPBrote.H,0.436313061791799
CPBrote,H,BA,CPBrote.H,0.400353117206156
CPBrote,H,BA,CPBrote.H,0.381550428297156
CPBrote,H,BA,CPBrote.H,0.355065733626109
CPBrote,H,BA,CPBrote.H,0.362777544612032
CPBrote,H,BA,CPBrote.H,0.384679782372737
CPBrote,H,BA,CPBrote.H,0.343450145596453
CPBrote,H,BA,CPBrote.H,0.35540142857392
CPBrote,H,BA,CPBrote.H,0.344196373755027
CPBrote,H,BA,CPBrote.H,0.336126595662074
CPBrote,H,BA,CPBrote.H,0.331609382175515
CPBrote,H,BA,CPBrote.H,0.336291597343263
CPBrote,H,BA,CPBrote.H,0.324462238859778
CPBrote,H,BA,CPBrote.H,0.326072816440613
CPBrote,H,BA,CPBrote.H,0.339876435484137
CPBrote,H,BA,CPBrote.H,0.319489684666886
CPBrote,H,BA,CPBrote.H,0.356014695289217
CPBrote,H,BA,CPBrote.H,0.381370492884152
CPBrote,H,BA,CPBrote.H,0.341070855149926
CPBrote,H,BA,CPBrote.H,0.368609919033832
CPBrote,H,BA,CPBrote.H,0.325805887034547
CPBrote,H,BA,CPBrote.H,0.364090248422974
CPBrote,H,BA,CPBrote.H,0.368153131040122
CPBrote,H,BA,CPBrote.H,0.349952529860502
CPBrote,H,BA,CPBrote.H,0.335396477664102
CPBrote,H,BA,CPBrote.H,0.348203272206208
CPBrote,H,BA,CPBrote.H,0.349950884225006
CPBrote,H,BA,CPBrote.H,0.369307156538047
CPBrote,H,BA,CPBrote.H,0.349324899880568
CPBrote,H,BA,CPBrote.H,0.346155083900319
CPBrote,H,BA,CPBrote.H,0.348850661829614
CPBrote,H,BA,CPBrote.H,0.347129128159811
CPBrote,H,BA,CPBrote.H,0.349583403808116
CPBrote,H,BA,CPBrote.H,0.334122733902106
CPBrote,H,BA,CPBrote.H,0.314599056932583
CPBrote,H,BA,CPBrote.H,0.304603046607027
CPBrote,H,BA,CPBrote.H,0.347425984414211
CPBrote,H,BA,CPBrote.H,0.313723651555695
CPBrote,H,BA,CPBrote.H,0.361017762980556
CPBrote,H,BA,CPBrote.H,0.325167774036223
CPBrote,H,BA,CPBrote.H,0.320659905795967
CPBrote,H,BA,CPBrote.H,0.299422187513499
CPBrote,H,BA,CPBrote.H,0.321868600547641
CPBrote,H,BA,CPBrote.H,0.304600872478626
CPBrote,H,BA,CPBrote.H,0.301227950154279
CPBrote,H,BA,CPBrote.H,0.351309716836979
CPBrote,H,BA,CPBrote.H,0.372759260568648
CPBrote,H,BA,CPBrote.H,0.337467978545136
CPBrote,H,BA,CPBrote.H,0.33389839811691
CPBrote,H,BA,CPBrote.H,0.335114748443553
CPBrote,H,BA,CPBrote.H,0.309687731612495
CPBrote,H,BA,CPBrote.H,0.321251715672744
CPBrote,H,BA,CPBrote.H,0.371154768049635
CPBrote,H,BA,CPBrote.H,0.336990431627332
CPBrote,H,BA,CPBrote.H,0.346479606315239
CPBrote,H,BA,CPBrote.H,0.349880006889952
CPBrote,H,BA,CPBrote.H,0.328933091731447
CPBrote,H,BA,CPBrote.H,0.316080411868004
CPBrote,H,BA,CPBrote.H,0.353065915523618
CPBrote,H,BA,CPBrote.H,0.30558315178539
CPBrote,H,BA,CPBrote.H,0.349945649152609
CPBrote,H,BA,CPBrote.H,0.346799203143812
CPBrote,H,BA,CPBrote.H,0.346354420825634
CPBrote,H,BA,CPBrote.H,0.341797995540258
CPBrote,H,BA,CPBrote.H,0.33097100608386
CPBrote,H,BA,CPBrote.H,0.321527093458803
CPBrote,H,BA,CPBrote.H,0.339031305999972
CPBrote,H,BA,CPBrote.H,0.327248245556888
CPBrote,H,BA,CPBrote.H,0.352503623589182
CPBrote,H,BA,CPBrote.H,0.364281656383754
CPBrote,H,BA,CPBrote.H,0.316268001411023
CPBrote,H,BA,CPBrote.H,0.342381179256479
CPBrote,H,BA,CPBrote.H,0.339849694930611
CPBrote,H,BA,CPBrote.H,0.353235990294119
CPBrote,H,BA,CPBrote.H,0.39311290773098
CPBrote,H,BA,CPBrote.H,0.367317810717885
CPBrote,H,BA,CPBrote.H,0.33615410833601
CPBrote,H,BA,CPBrote.H,0.346814091845726
CPBrote,H,BA,CPBrote.H,0.337696619009539
CPBrote,H,BA,CPBrote.H,0.363980188808972
CPBrote,H,BA,CPBrote.H,0.355332317901454
CPBrote,H,BA,CPBrote.H,0.372107389753379
CPBrote,H,BA,CPBrote.H,0.379950782227218
CPBrote,H,BA,CPBrote.H,0.3661820319241
CPBrote,H,BA,CPBrote.H,0.320599051999392
CPBrote,H,BA,CPBrote.H,0.32313773943944
CPBrote,H,BA,CPBrote.H,0.323487126757494
CPBrote,H,BA,CPBrote.H,0.3805647363971
CPBrote,H,BA,CPBrote.H,0.332542682371821
CPBrote,H,BA,CPBrote.H,0.325094616208311
CPBrote,H,BA,CPBrote.H,0.359765056679572
CPBrote,H,BA,CPBrote.H,0.345134005817575
CPBrote,H,BA,CPBrote.H,0.362143170902242
CPBrote,H,BA,CPBrote.H,0.351223683394488
CPBrote,H,BA,CPBrote.H,0.377699502982217
CPBrote,H,BA,CPBrote.H,0.373887254388957
CPBrote,H,BA,CPBrote.H,0.354660703250661
CPBrote,H,BA,CPBrote.H,0.350309759109742
CPBrote,H,BA,CPBrote.H,0.40188804706982
CPBrote,H,BA,CPBrote.H,0.393677444523294
CPBrote,H,BA,CPBrote.H,0.403974776922539
CPBrote,H,BA,CPBrote.H,0.425617517101572
CPBrote,H,BA,CPBrote.H,0.384663486515537
CPBrote,H,BA,CPBrote.H,0.411265872513347
CPBrote,H,BA,CPBrote.H,0.424254956461324
CPBrote,H,BA,CPBrote.H,0.416709444084957
CPBrote,H,BA,CPBrote.H,0.361276720624544
CPBrote,H,BA,CPBrote.H,0.392198686326755
CPBrote,H,BA,CPBrote.H,0.404801554823239
CPBrote,H,BA,CPBrote.H,0.389979201793952
CPBrote,H,BA,CPBrote.H,0.398556478777357
CPBrote,H,BA,CPBrote.H,0.398955699937074
CPBrote,H,BA,CPBrote.H,0.414596081343942
CPBrote,H,BA,CPBrote.H,0.387413440191778
CPBrote,H,BA,CPBrote.H,0.337173295062921
CPBrote,H,BA,CPBrote.H,0.376027833258001
CPBrote,H,BA,CPBrote.H,0.418716779633366
CPBrote,H,BA,CPBrote.H,0.416368763174894
CPBrote,H,BA,CPBrote.H,0.431005701895642
CPBrote,H,BA,CPBrote.H,0.390063850722217
CPBrote,H,BA,CPBrote.H,0.401415377060667
CPBrote,H,BA,CPBrote.H,0.39707618869111
CPBrote,H,BA,CPBrote.H,0.440494034543985
CPBrote,H,BA,CPBrote.H,0.421199831468188
CPBrote,H,BA,CPBrote.H,0.450064940072474
CPBrote,H,BA,CPBrote.H,0.457373756376526
CPBrote,H,BA,CPBrote.H,0.439469033070916
CPBrote,H,BA,CPBrote.H,0.483918264493861
CPBrote,H,BA,CPBrote.H,0.438073965795073
CPBrote,H,BA,CPBrote.H,0.451458662143491
CPBrote,H,BA,CPBrote.H,0.479958313967955
CPBrote,H,BA,CPBrote.H,0.456741976332164
CPBrote,H,BA,CPBrote.H,0.444194787792051
CPBrote,H,BA,CPBrote.H,0.460371836450455
CPBrote,H,BA,CPBrote.H,0.431532503981902
CPBrote,H,BA,CPBrote.H,0.428142809763654
CPBrote,H,BA,CPBrote.H,0.429714739086515
CPBrote,H,BA,CPBrote.H,0.451232768205902
CPBrote,H,BA,CPBrote.H,0.438113377314948
CPBrote,H,BA,CPBrote.H,0.414697502369377
CPBrote,H,BA,CPBrote.H,0.407259189129471
CPBrote,H,BA,CPBrote.H,0.436451704670363
CPBrote,H,BA,CPBrote.H,0.419612677901819
CPBrote,H,BA,CPBrote.H,0.404391246551972
CPBrote,H,BA,CPBrote.H,0.390105953657792
CPBrote,H,BA,CPBrote.H,0.402292042443556
CPBrote,H,BA,CPBrote.H,0.393244494061003
CPBrote,H,BA,CPBrote.H,0.400615012155869
CPBrote,H,BA,CPBrote.H,0.36388349536892
CPBrote,H,BA,CPBrote.H,0.398380903216892
CPBrote,H,BA,CPBrote.H,0.350346315559565
CPBrote,H,BA,CPBrote.H,0.370543493353981
CPBrote,H,BA,CPBrote.H,0.377987652570066
CPBrote,H,BA,CPBrote.H,0.37513256654008
CPBrote,H,BA,CPBrote.H,0.356206116994624
CPBrote,H,BA,CPBrote.H,0.345922799753353
CPBrote,H,BA,CPBrote.H,0.365867495742553
CPBrote,H,BA,CPBrote.H,0.310384729931465
CPBrote,H,BA,CPBrote.H,0.362116038267261
CPBrote,H,BA,CPBrote.H,0.324053455085398
CPBrote,H,BA,CPBrote.H,0.348326762860652
CPBrote,H,BA,CPBrote.H,0.335524475450425
CPBrote,H,BA,CPBrote.H,0.347574535613575
CPBrote,H,BA,CPBrote.H,0.3417939366939
CPBrote,H,BA,CPBrote.H,0.361136837128729
CPBrote,H,BA,CPBrote.H,0.335903375379507
CPBrote,H,BA,CPBrote.H,0.330933086481436
CPBrote,H,BA,CPBrote.H,0.331606403480047
CPBrote,H,BA,CPBrote.H,0.363024717906589
CPBrote,H,BA,CPBrote.H,0.331014776726779
CPBrote,H,BA,CPBrote.H,0.323667417135075
CPBrote,H,BA,CPBrote.H,0.368979306344302
CPBrote,H,BA,CPBrote.H,0.329177695180347
CPBrote,H,BA,CPBrote.H,0.31996094479474
CPBrote,H,BA,CPBrote.H,0.323178122122656
CPBrote,H,BA,CPBrote.H,0.317300849305468
CPBrote,H,BA,CPBrote.H,0.333126079097637
CPBrote,H,BA,CPBrote.H,0.283649507637102
CPBrote,H,BA,CPBrote.H,0.29866161270979
CPBrote,H,BA,CPBrote.H,0.279601924783146
CPBrote,H,BA,CPBrote.H,0.303559851414163
CPBrote,H,BA,CPBrote.H,0.297340541414271
CPBrote,H,BA,CPBrote.H,0.291219222686255
CPBrote,H,BA,CPBrote.H,0.279674187245222
CPBrote,H,BA,CPBrote.H,0.280298570837719
CPBrote,H,BA,CPBrote.H,0.256324436453058
CPBrote,H,BA,CPBrote.H,0.276292442543022
CPBrote,H,BA,CPBrote.H,0.272787139085077
CPBrote,H,BA,CPBrote.H,0.282900644186263
CPBrote,H,BA,CPBrote.H,0.296522107892238
CPBrote,H,BA,CPBrote.H,0.262422270204166
CPBrote,H,BA,CPBrote.H,0.29299475790878
CPBrote,H,BA,CPBrote.H,0.299265019162744
CPBrote,H,BA,CPBrote.H,0.298661874521203
CPBrote,H,BA,CPBrote.H,0.28731726723869
CPBrote,H,BA,CPBrote.H,0.288255240400216
CPBrote,H,BA,CPBrote.H,0.285328718035775
CPBrote,H,BA,CPBrote.H,0.297488107654906
CPBrote,H,BA,CPBrote.H,0.29126084185918
CPBrote,H,BA,CPBrote.H,0.327027302561965
CPBrote,H,BA,CPBrote.H,0.277790007698402
CPBrote,H,BA,CPBrote.H,0.286901111155363
CPBrote,H,BA,CPBrote.H,0.273627807157572
CPBrote,H,BA,CPBrote.H,0.298517429966843
CPBrote,H,BA,CPBrote.H,0.298978098824961
CPBrote,H,BA,CPBrote.H,0.297781023152377
CPBrote,H,BA,CPBrote.H,0.306232738890867
CPBrote,H,BA,CPBrote.H,0.333578698771553
CPBrote,H,BA,CPBrote.H,0.31343781518225
CPBrote,H,BA,CPBrote.H,0.312900503091357
CPBrote,H,BA,CPBrote.H,0.316989378511103
CPBrote,H,BA,CPBrote.H,0.321225112163783
CPBrote,H,BA,CPBrote.H,0.324129215732807
CPBrote,H,BA,CPBrote.H,0.332228788524649
CPBrote,H,BA,CPBrote.H,0.341948825698431
CPBrote,H,BA,CPBrote.H,0.331231178142722
CPBrote,H,BA,CPBrote.H,0.305435249582766
CPBrote,H,BA,CPBrote.H,0.316326714707641
CPBrote,H,BA,CPBrote.H,0.301474217014172
CPBrote,H,BA,CPBrote.H,0.266327291033269
CPBrote,H,BA,CPBrote.H,0.281852095428958
CPBrote,H,BA,CPBrote.H,0.291889967009967
CPBrote,H,BA,CPBrote.H,0.311055084249544
CPBrote,H,BA,CPBrote.H,0.298284724005487
CPBrote,H,BA,CPBrote.H,0.293061500705703
CPBrote,H,BA,CPBrote.H,0.305886272699191
CPBrote,H,BA,CPBrote.H,0.325898536451965
CPBrote,H,BA,CPBrote.H,0.300407666257465
CPBrote,H,BA,CPBrote.H,0.287430007749508
CPBrote,H,BA,CPBrote.H,0.298579853613536
CPBrote,H,BA,CPBrote.H,0.294260614293113
CPBrote,H,BA,CPBrote.H,0.291334140094248
CPBrote,H,BA,CPBrote.H,0.273418182518707
CPBrote,H,BA,CPBrote.H,0.289490495166336
CPBrote,H,BA,CPBrote.H,0.265692373021246
CPBrote,H,BA,CPBrote.H,0.263980370991615
CPBrote,H,BA,CPBrote.H,0.255834506421349
CPBrote,H,BA,CPBrote.H,0.283348987013537
CPBrote,H,BA,CPBrote.H,0.24890571850697
CPBrote,H,BA,CPBrote.H,0.273418310357439
CPBrote,H,BA,CPBrote.H,0.231944796034873
CPBrote,H,BA,CPBrote.H,0.211277686974178
CPBrote,H,BA,CPBrote.H,0.287017979866652
CPBrote,H,BA,CPBrote.H,0.259862071053083
CPBrote,H,BA,CPBrote.H,0.252710627133453
CPBrote,H,BA,CPBrote.H,0.261170547017501
CPBrote,H,BA,CPBrote.H,0.270253393484376
CPBrote,H,BA,CPBrote.H,0.253528343385367
CPBrote,H,BA,CPBrote.H,0.277337215798501
CPBrote,H,BA,CPBrote.H,0.274275115714079
CPBrote,H,BA,CPBrote.H,0.28760675514625
CPBrote,H,BA,CPBrote.H,0.292716924865128
CPBrote,H,BA,CPBrote.H,0.300876820537357
CPBrote,H,BA,CPBrote.H,0.285739845636328
CPBrote,H,BA,CPBrote.H,0.287210187872325
CPBrote,H,BA,CPBrote.H,0.308641777298472
CPBrote,H,BA,CPBrote.H,0.262184275339345
CPBrote,H,BA,CPBrote.H,0.256439283980138
CPBrote,H,BA,CPBrote.H,0.268926147452257
CPBrote,H,BA,CPBrote.H,0.275870609602819
CPBrote,H,BA,CPBrote.H,0.279996203451286
CPBrote,H,BA,CPBrote.H,0.258488266149865
CPBrote,H,BA,CPBrote.H,0.260608548356458
CPBrote,H,BA,CPBrote.H,0.256447158125074
CPBrote,H,BA,CPBrote.H,0.26811889354339
CPBrote,H,BA,CPBrote.H,0.25722033584991
CPBrote,H,BA,CPBrote.H,0.262545136793035
CPBrote,H,BA,CPBrote.H,0.292556936091359
CPBrote,H,BA,CPBrote.H,0.287520447883836
CPBrote,H,BA,CPBrote.H,0.265002877926421
CPBrote,H,BA,CPBrote.H,0.269833439074047
CPBrote,H,BA,CPBrote.H,0.295808092676601
CPBrote,H,BA,CPBrote.H,0.316861114017419
CPBrote,H,BA,CPBrote.H,0.315074154104544
CPBrote,H,BA,CPBrote.H,0.305484804258696
CPBrote,H,BA,CPBrote.H,0.339858673972936
CPBrote,H,BA,CPBrote.H,0.34266098869788
CPBrote,H,BA,CPBrote.H,0.300005398471763
CPBrote,H,BA,CPBrote.H,0.287685696064891
CPBrote,H,BA,CPBrote.H,0.309033468792612
CPBrote,H,BA,CPBrote.H,0.277882988886375
CPBrote,H,BA,CPBrote.H,0.304325162214731
CPBrote,H,BA,CPBrote.H,0.314414706419401
CPBrote,H,BA,CPBrote.H,0.306659197211179
CPBrote,H,BA,CPBrote.H,0.327871761950434
CPBrote,H,BA,CPBrote.H,0.321767020043416
CPBrote,H,BA,CPBrote.H,0.304459938669254
CPBrote,H,BA,CPBrote.H,0.316456263953443
CPBrote,H,BA,CPBrote.H,0.328253030950359
CPBrote,H,BA,CPBrote.H,0.381622320504791
CPBrote,H,BA,CPBrote.H,0.329369729917862
CPBrote,H,BA,CPBrote.H,0.357968244131264
CPBrote,H,BA,CPBrote.H,0.374119445573561
CPBrote,H,BA,CPBrote.H,0.377788530429926
CPBrote,H,BA,CPBrote.H,0.340993919796424
CPBrote,H,BA,CPBrote.H,0.343626496417024
CPBrote,H,BA,CPBrote.H,0.366130586856209
CPBrote,H,BA,CPBrote.H,0.376626348074045
CPBrote,H,BA,CPBrote.H,0.363789799042496
CPBrote,H,BA,CPBrote.H,0.338781030708155
CPBrote,H,BA,CPBrote.H,0.366640805612818
